business_id,name,address,city,state,type,statut,date_statut,latitude,longitude,x,y
1099,"ANGLICAN CHURCH OF MONTREAL","99   Rue Bernard Ouest","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19931117,45.526209,-73.603195,296739.02,5042926.5
1461,"CENTRE ESPOIR NOUVEAU","6225   Avenue Godfrey ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19930209,45.467757,-73.62694,294873.97,5036433.31
14456,"MIDNIGHT KITCHEN","3480  304 Rue McTavish ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20110912,45.503192,-73.576817,298797.05,5040366.31
8950,"LA CAFETERIA COMMUNAUTAIRE MULTI CAF","3825   Boulevard Cavendish ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20181129,45.464281,-73.630234,294615.78,5036047.49
14613,"L'EGLISE UNIEDUCANADA SAINT COLUMBAN HOUSE","2365   Rue Grand Trunk ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19930413,45.478811,-73.565273,299697,5037656.01
14774,"EGLISE CATHOLIQUE SAINT-CHARLES","2115   Rue Centre ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19930307,45.48129,-73.564722,299740.27,5037931.44
13637,"CENTRE BOOTH DE L'ARMEE DU SALUT","880   Rue Guy ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19930430,45.492505,-73.572229,299154.55,5039178.31
12988,"BONNE BOUFFE SANS FRONTIERE","1850  0 Rue Bercy ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20091102,45.533442,-73.547918,301057.38,5043726.17
6439,"MISSION BON ACCUEIL","4755   Rue Acorn ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20040112,45.473337,-73.590706,297707.96,5037049.62
7439,"COMPTOIR ALIMENTAIRE DE L'EGLISE BAPTISTE EVANGELIQUE DE ROSEMONT","3245   Boulevard Saint-Joseph Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20040910,45.549482,-73.568357,299462.53,5045509.94
4001,"LA MAISONNETTE DES PARENTS","6651   Boulevard Saint-Laurent ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20030130,45.531627,-73.611609,296082.62,5043529.43
2049,"L'OASIS DE ST-LAURENT","1895   Rue Église ","St-Laurent","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20020124,45.506885,-73.684396,290391.17,5040790.33
8413,"LA PATATE DU PEUPLE (PEOPLE'S POTATO CONCORDIA)","1455  H700 Boulevard De Maisonneuve Ouest","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20090305,45.497336,-73.578176,298690.25,5039715.62
2009,"SERVICE MYRIAM DE LA MISERICORDE INC.","215   Rue De Castelnau Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20060503,45.537354,-73.618367,295555.73,5044166.7
267,"INFORMATION ALIMENTAIRE POP. CENTRE SUD","1710  1-14 Rue Beaudry ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20140903,45.520406,-73.559293,300167.91,5042278.05
6941,"CUISINE COLLECTIVE A TOUTE VAPEUR (DIST)","13765   Rue Forsyth ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20191029,45.665702,-73.503992,304488.91,5058423.5
554,"LES MISSIONNAIRES DE LA CHARITE INC.","2467   Rue Champagne ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19930128,45.5295,-73.54709,301121.81,5043288.13
7181,"LUNCH CLUB#51/NATIVE FRIENDSHIP CENTRE","2001   Boulevard Saint-Laurent ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20040511,45.511325,-73.566909,299572.13,5041269.4
5789,"ACTION REINSERTION","110   Rue Sainte-Catherine Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20031010,45.511117,-73.562731,299898.51,5041246.04
62351,"POPOTE ROULANTE DU VIEUX MOULIN (CENTRE CULTUREL HENRI-LEMIEUX)","7644   Rue Édouard ","LaSalle","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19930517,45.430952,-73.594462,297408.75,5032339.76
6887,"SERVICE DE NUTRITION ET D'ACTION COMMUNAUTAIRE (SNAC)","10780   Rue Laverdure ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20040413,45.552632,-73.671892,291379.09,5045872.05
11516,"CENTRE DE DESINTOXICATION TOXICO-STOP","4858   Boulevard Gouin Est","Montréal-Nord","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20100531,45.605687,-73.63882,293971.53,5051763.16
17014,"ACCUEIL BONNEAU","427   Rue Commune Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19930607,45.509849,-73.550664,300841.27,5041104.46
13960,"CENTRE D'ORIENTATION ET PREVENTION D'ALCOOLISME TOXICOMANIELATINOS AMERICAINS","660   Rue Villeray ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19990407,45.543491,-73.62165,295300.32,5044849.02
13617,"CENTRE DE JOUR OMEGA","600   Avenue Église ","Dorval","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19981022,45.442497,-73.735453,286380.58,5033645.35
139,"RESEAU BENEVOLE DE VERDUN","3215   Boulevard LaSalle ","Verdun","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20040810,45.471362,-73.568878,299414.42,5036828.4
15632,"MISSION DU GRAND BERGER","2510   Rue Centre ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20001122,45.479017,-73.568451,299448.58,5037679.06
14722,"ACTION SECOURS VIE D'ESPOIR","35   Avenue Marien ","Montréal-Est","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19991110,45.63271,-73.497426,305000.67,5054756.95
66898,"BOUFFE ACTION DE ROSEMONT","5350   Rue Lafond ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20080917,45.552591,-73.571677,299203.68,5045855.59
10649,"MISSION ST-MICHEL","137   Avenue Président-Kennedy ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19970217,45.509854,-73.567487,299526.78,5041105.98
3429,"SERVICE INTERPRETE AIDE REFERENCE AUX IMMIGRANTS (SIARI)","6767  499 Chemin Côte-des-Neiges ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20091008,45.503028,-73.637026,294091.94,5040354.3
15376,"CENTRE DES FEMMES DE MONTREAL","3585   Rue Saint-Urbain ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20000831,45.51246,-73.573136,299085.66,5041395.93
9019,"SERVICE D'AIDE COMMUNAUTAIRE ANJOU (SAC ANJOU)","6497   Avenue Azilda ","Anjou","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20181023,45.609669,-73.545795,301228.07,5052197.35
7563,"MAISON DES JEUNES BORDEAUX CARTIERVILLE","12120   Rue Grenet ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20060303,45.530603,-73.717627,287801.62,5043432.58
1718,"SESAME INC. (CUISINE COLLECTIVE)","8628   Rue Hochelaga ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20150204,45.60057,-73.520379,303210.2,5051185.4
4673,"LA PORTE JAUNE","3625   Rue Aylmer ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20090202,45.508639,-73.578014,298704.11,5040971.63
10251,"MAISON DE QUARTIER VILLERAY","660   Rue Villeray ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19960925,45.543491,-73.62165,295300.32,5044849.02
9094,"L'ORG. DES JEUNES DE PARC EXTENSION INC. (PEYO)","419  SS-06 Rue Saint-Roch ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19951214,45.531247,-73.628424,294769.17,5043489.13
9465,"CARREFOUR D'ENTRAIDE LACHINE","1180   Rue Provost ","Lachine","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19960508,45.441964,-73.674645,291137.47,5033574
8806,"MAISON NAZARETH","1197   Avenue Seymour ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19950929,45.490269,-73.580411,298514.79,5038930.42
100469,"CARREFOUR SAINT-EUSEBE DE MONTREAL (POPOTTE ROULANTE)","2349   Rue Rouen ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20111101,45.532633,-73.558111,300261.23,5043636.84
100627,"FOURCHETTE DE L'ESPOIR","12165   Boulevard Rolland ","Montréal-Nord","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20111021,45.617245,-73.621473,295326.57,5053045.46
103023,"DINERS ST-LOUIS","1818   Rue Gilford ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20120207,45.534585,-73.577972,298710.21,5043855.06
102943,"AFRIQUE AU FEMININ","7000  106-107 Avenue Parc ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20120216,45.52969,-73.61984,295439.43,5043315.07
103972,"ON ROCK COMMUNITY SERVICE","9554   Boulevard Gouin Ouest","Pierrefonds","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20120716,45.5041,-73.779982,282920.9,5040502.47
103471,"LA FONDATION DU REFUGE POUR FEMMES CHEZ DORIS INC.","1430   Rue Chomedey ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20120530,45.491391,-73.583401,298281.16,5039055.27
104445,"CORPORATION CULTURELLE LATINO-AMERICAINE AMITIE COCLA","1357   Rue Saint-Louis ","St-Laurent","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20181116,45.50938,-73.671068,291433.25,5041065.33
13251,"CANTINE DES OEUVRES ST JACQUES","430 A  Rue Sainte-Catherine Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19980818,45.514557,-73.55976,300130.92,5041628.12
105885,"CAFETERIA MOISSON MONTREAL","6880   Chemin Côte-de-Liesse ","St-Laurent","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20130409,45.482153,-73.696046,289474.11,5038043.99
103248,"DISTRIBUTION PAVILLON HEBERT","7505   Boulevard Provencher ","St-Léonard","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20121018,45.571841,-73.592666,297567.34,5047996.64
105425,"MAISON DES AMIS PLATEAU MONT-ROYAL","1370   Boulevard Saint-Joseph Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20130411,45.533058,-73.58144,298439.14,5043685.64
4556,"ACTION CENTRE-VILLE MONTREAL","105   Rue Ontario Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20030502,45.512317,-73.566423,299610.19,5041379.65
7732,"TOUJOURS ENSEMBLE","4926   Rue Verdun ","Verdun","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19950306,45.456595,-73.571915,299175.53,5035187.59
111726,"LE GROUPE COMMUNAUTAIRE L'ITINERAIRE / CAFE DE LA MAISON RONDE","2330   Rue Sainte-Catherine Ouest","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20230327,45.48943,-73.584364,298205.66,5038837.51
402,"POPOTE ROULANTE CARREFOUR DES RETRAITES DE MTL-NORD INC.","11323   Avenue Jean-Meunier ","Montréal-Nord","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19930121,45.604503,-73.622621,295234.92,5051629.53
100618,"SANTROPOL ROULANT","111   Rue Roy Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20110303,45.516367,-73.575067,298935.21,5041830.26
7214,"ENTRAIDE LEO THEORET (PRESBYTERE)","2000 B  Rue Alexandre-DeSève ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19941219,45.524377,-73.560567,300068.73,5042719.43
114002,"PARTAGEONS L'ESPOIR (QUEBEC)","625   Rue Fortune ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20170317,45.47794,-73.559184,300172.92,5037558.87
111314,"SERVICE DES LOISIRS ST-JACQUES DE MONTREAL","200   Rue Ontario Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20190909,45.513611,-73.565999,299643.44,5041523.37
112230,"C.A.D.R.E. (ECHANGES DE SERVICES DE LASALLE)","7491   Rue Cordner ","LaSalle","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20190604,45.443359,-73.627458,294829.17,5033722
14481,"ATELIERS EDUCATION POPULAIRE DU PLATEAU","4273   Rue Drolet ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20231206,45.521798,-73.579964,298553.23,5042434.14
117077,"DEPOT ALIMENTAIRE NDG","6450   Avenue Somerled ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20180323,45.468411,-73.6378,294024.87,5036507.41
14864,"CUISINE COLLECTIVE HOCHELAGA-MAISONNEUVE","3568   Rue Adam ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20000114,45.543767,-73.540985,301599.46,5044873.3
8728,"LES PETITS FRERES DES PAUVRES","4624   Rue Garnier ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20220516,45.531682,-73.578293,298684.83,5043532.49
115605,"CENTRE ACTION","2214   Rue Dollard ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20170524,NA,NA,NA,NA
116286,"CENTRE COMMUNAUTAIRE TYNDALE ST-GEORGES","870   Place Richmond ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20170825,45.491441,-73.573113,299085.32,5039060.04
468,"MAISON D'ENTRAIDE ST-PAUL ET EMARD","5999   Rue Drake ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20101027,45.457739,-73.582179,298372.86,5035315.47
114428,"MAISON DE L'ANCRE","7930   Boulevard Pie-IX ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20161101,45.570642,-73.600955,296920.23,5047864.14
116899,"CENTRE DE JOUR DE ST-JAMES","1442   Rue Panet ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20171207,45.520279,-73.555569,300458.79,5042263.75
117105,"LE RAMEAU D'OLIVIER","6547   Rue Marseille ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20181017,45.580764,-73.539717,301700.57,5048984.79
120651,"AIDES COMMUNITY CARE MONTREAL (ACCM)","3650   Avenue Calixa-Lavallée ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20191023,45.525362,-73.56656,299600.63,5042829.3
3293,"CARREFOUR D'ALIMENTATION ET DE PARTAGE ST-BARNABE","1475   Avenue Bennett ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19930127,45.553563,-73.533975,302147.34,5045961.77
119987,"CENTRE COMMUNAUTAIRE MOUNTAIN SIGHTS","7802   Avenue Mountain Sights ","Montréal","Québec, Canada","Organisme d'aide alimentaire","En traitement",20190603,45.49799,-73.654921,292692.44,5039796.96
12510,"ASSOCIATION D'ENTRAIDE LE CHAINON","4373   Avenue Esplanade ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",19900601,45.517562,-73.586174,298067.54,5041963.97
120023,"UNION UNITED CHURCH","3007   Rue Delisle ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20191126,45.482326,-73.578899,298632.07,5038047.59
120025,"STATION FAMILLES","2385   Rue Jolicoeur ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20190806,45.456927,-73.595328,297344.38,5035226.33
120026,"SPECTRE DE RUE","1280   Rue Ontario Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20190619,45.521927,-73.561897,299964.63,5042447.25
120835,"ASSOCIATION DU TROISIEME AGE FILIA","821   Avenue Ogilvy ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20200117,45.526775,-73.62661,294910.05,5042992.02
120929,"CENTRE D'AIDE A LA FAMILLE","1225  303 Boulevard Saint-Joseph Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20200619,45.531217,-73.583352,298289.62,5043481.16
121232,"CARREFOUR ALIMENTAIRE CENTRE-SUD / CUISINE DES TOURS FRONTENAC","1855   Rue Havre ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20200228,45.53254,-73.549708,300917.58,5043626.03
121012,"SANTE ET MIEUX-ETRE DES HOMMES GAIS ET BISEXUELS (REZO)","2075  207 Rue Plessis ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20191209,45.524154,-73.562128,299946.76,5042694.82
121014,"MISSION CATHOLIQUE SAINTE-THERESE D'AVILA","1420   Rue Bélanger ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20191211,45.544274,-73.605428,296567.22,5044934.31
121019,"LA SOURCE MILIEU EDUCATIF","75   Rue Square-Sir-George-Étienne-Cartier ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20200909,45.472564,-73.583717,298254.3,5036963.15
121021,"PIAMP PROJECT INTERVENTION","435   Rue Beaubien Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20191210,45.534682,-73.604398,296646.3,5043868.19
121022,"DISPENSAIRE DIETETIQUE DE MONTREAL","2182   Avenue Lincoln ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20200708,45.491614,-73.585643,298105.98,5039080.24
121023,"PROJET LOVE (QUEBEC)","400  300 Rue Saint-Jacques ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20191210,45.501984,-73.55983,300124.45,5040230.93
121024,"PROJETS AUTOCHTONES DU QUEBEC","169   Rue De La Gauchetière Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20200727,45.509854,-73.558702,300213.2,5041105.38
121025,"RAP JEUNESSE","10780   Rue Laverdure ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20200825,45.552632,-73.671892,291379.09,5045872.05
121027,"RELAIS COTE-DES-NEIGES","6600   Avenue Victoria ","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20200804,45.496116,-73.641552,293736.93,5039586.79
121031,"CENTRE DE PEDIATRIE SOCIALE DE MONTREAL-NORD","6336  1 Avenue Chartrand ","Montréal-Nord","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20210611,45.623392,-73.625143,295041.44,5053729.03
121032,"CENTRE DE PEDIATRIE SOCIALE DE ST-LAURENT - AU COEUR DE L'ENFANCE","1159   Avenue Sainte-Croix ","St-Laurent","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20200709,45.517519,-73.681967,290583.61,5041971.67
107047,"LE PAS DE LA RUE","1575   Boulevard René-Lévesque Est","Montréal","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20131016,45.520455,-73.550811,300830.55,5042283.14
121009,"OEUVRE SOUPE MAISON (LACHINE)","1170   Rue Notre-Dame ","Lachine","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20200930,45.43494,-73.674251,291166.55,5032793.36
121051,"CENTRE MULTICULTUREL L'AMOUR","5100   Avenue Château-Pierrefonds ","Pierrefonds","Québec, Canada","Organisme d'aide alimentaire","Ouvert",20201021,45.464536,-73.896273,273811.73,5036143.9
